Idx,ActionNr,Rescued
1360,286778,1360
1361,286847,1361
1362,287027,1362
1363,287159,1363
1364,287203,1364
1365,287545,1365
1366,287622,1366
1367,288125,1367
1368,288774,1368
1369,289494,1369
1370,289645,1370
1371,290318,1371
1372,290376,1372
1373,290530,1373
1374,290860,1374
1375,291033,1375
1376,291306,1376
1377,291437,1377
1378,291517,1378
1379,291580,1379
1380,291711,1380
1381,291961,1381
1382,292025,1382
1383,292163,1383
1384,292226,1384
1385,292428,1385
1386,292492,1386
1387,292682,1387
1388,292761,1388
1389,292935,1389
1390,293046,1390
1391,293281,1391
1392,293639,1392
1393,294136,1393
1394,294650,1394
1395,294831,1395
1396,294886,1396
1397,295406,1397
1398,295818,1398
1399,296012,1399
1400,296114,1400
1401,296280,1401
1402,296328,1402
1403,296409,1403
1404,296523,1404
1405,296599,1405
1406,296665,1406
1407,296692,1407
1408,296773,1408
1409,297061,1409
1410,297428,1410
1411,298430,1411
1412,298536,1412
1413,298646,1413
1414,298690,1414
1415,298868,1415
1416,298977,1416
1417,299046,1417
1418,299324,1418
1419,299619,1419
1420,299681,1420
1421,299783,1421
1422,299986,1422
1423,300078,1423
1424,300264,1424
1425,300319,1425
1426,300471,1426
1427,300971,1427
1428,301081,1428
1429,301369,1429
1430,301397,1430
1431,301543,1431
1432,301785,1432
1433,301975,1433
1434,302034,1434
1435,302667,1435
1436,302756,1436
1437,302827,1437
1438,303495,1438
1439,303540,1439
1440,303784,1440
1441,304288,1441
1442,304599,1442
1443,304923,1443
1444,305038,1444
1445,305259,1445
1446,305327,1446
1447,305485,1447
1448,305529,1448
1449,305604,1449
1450,305653,1450
1451,305704,1451
1452,306376,1452
1453,307146,1453
1454,307262,1454
1455,307923,1455
1456,307957,1456
1457,308043,1457
1458,308138,1458
1459,308443,1459
1460,308532,1460
1461,308592,1461
1462,308616,1462
1463,308813,1463
1464,308891,1464
1465,309241,1465
1466,309294,1466
1467,309388,1467
1468,309519,1468
1469,309602,1469
1470,309805,1470
1471,309880,1471
1472,309952,1472
1473,310051,1473
1474,310169,1474
1475,310266,1475
1476,310304,1476
1477,310576,1477
1478,310681,1478
1479,310779,1479
1480,310809,1480
1481,311515,1481
1482,311838,1482
1483,311904,1483
1484,312181,1484
1485,312282,1485
1486,312872,1486
1487,313181,1487
1488,313486,1488
1489,313770,1489
1490,313928,1490
1491,314618,1491
1492,314764,1492
1493,314848,1493
1494,314914,1494
1495,315048,1495
1496,315126,1496
1497,315201,1497
1498,315248,1498
1499,315310,1499
1500,315640,1500
1501,315795,1501
1502,315865,1502
1503,315920,1503
1504,316386,1504
1505,316512,1505
1506,316664,1506
1507,316745,1507
1508,317002,1508
1509,317123,1509
1510,317433,1510
1511,317535,1511
1512,317658,1512
1513,318061,1513
1514,318355,1514
1515,318412,1515
1516,318770,1516
1517,318888,1517
1518,319060,1518
1519,319188,1519
1520,319253,1520
1521,319999,1521
1522,320085,1522
1523,320149,1523
1524,320223,1524
1525,320454,1525
1526,320736,1526
1527,320902,1527
1528,321171,1528
1529,321295,1529
1530,321667,1530
1531,321774,1531
1532,321913,1532
1533,322271,1533
1534,322329,1534
1535,322541,1535
1536,322706,1536
1537,322761,1537
1538,323052,1538
1539,323117,1539
1540,323352,1540
1541,323584,1541
1542,323690,1542
1543,323998,1543
1544,324161,1544
1545,324204,1545
1546,324313,1546
1547,324384,1547
1548,324492,1548
1549,324540,1549
1550,324755,1550
1551,324836,1551
1552,324965,1552
1553,325312,1553
1554,325417,1554
1555,325517,1555
1556,325584,1556
1557,326171,1557
1558,326713,1558
1559,326845,1559
1560,326940,1560
1561,327035,1561
1562,327097,1562
1563,327254,1563
1564,327351,1564
1565,327501,1565
1566,327608,1566
1567,327669,1567
1568,327894,1568
1569,328184,1569
1570,328413,1570
1571,328442,1571
1572,328644,1572
1573,329291,1573
1574,329579,1574
1575,329671,1575
1576,330253,1576
1577,330299,1577
1578,330361,1578
1579,330511,1579
1580,330591,1580
1581,330682,1581
1582,330813,1582
1583,330912,1583
1584,331039,1584
1585,331207,1585
1586,331263,1586
1587,331533,1587
1588,332110,1588
1589,332201,1589
1590,332403,1590
1591,332769,1591
1592,332901,1592
1593,332955,1593
1594,333174,1594
1595,333221,1595
1596,333283,1596
1597,333373,1597
1598,333449,1598
1599,333597,1599
1600,333875,1600
1601,333996,1601
1602,334343,1602
1603,334415,1603
1604,334550,1604
1605,334706,1605
1606,334759,1606
1607,334911,1607
1608,335478,1608
1609,335818,1609
1610,335951,1610
1611,336104,1611
1612,336467,1612
1613,336613,1613
1614,336854,1614
1615,336972,1615
1616,337141,1616
1617,337716,1617
1618,338288,1618
1619,338545,1619
1620,339040,1620
1621,339134,1621
1622,339509,1622
1623,339588,1623
1624,339804,1624
1625,339888,1625
1626,340063,1626
1627,340124,1627
1628,340188,1628
1629,340630,1629
1630,340727,1630
1631,340808,1631
1632,340932,1632
1633,341136,1633
1634,341177,1634
1635,341235,1635
1636,341467,1636
1637,341644,1637
1638,342226,1638
1639,342384,1639
1640,342534,1640
1641,342625,1641
1642,342983,1642
1643,343330,1643
1644,343437,1644
1645,343684,1645
1646,344205,1646
1647,344564,1647
1648,344930,1648
1649,345025,1649
1650,345356,1650
1651,345702,1651
1652,345960,1652
1653,346440,1653
1654,346727,1654
1655,347451,1655
1656,347622,1656
1657,347645,1657
1658,347673,1658
1659,348030,1659
1660,348196,1660
1661,348231,1661
1662,348639,1662
1663,348933,1663
1664,349200,1664
1665,350030,1665
1666,350105,1666
1667,350171,1667
1668,350206,1668
1669,350460,1669
1670,350526,1670
1671,350553,1671
1672,350974,1672
1673,351072,1673
1674,351292,1674
1675,351337,1675
1676,352149,1676
1677,352609,1677
1678,352814,1678
1679,352977,1679
1680,353033,1680
1681,353377,1681
1682,353632,1682
1683,353844,1683
1684,353910,1684
1685,354058,1685
1686,354333,1686
1687,354475,1687
1688,354544,1688
1689,354608,1689
1690,354838,1690
1691,354885,1691
1692,355172,1692
1693,355297,1693
1694,355538,1694
1695,356043,1695
1696,356082,1696
1697,356178,1697
1698,356320,1698
1699,356622,1699
1700,357076,1700
1701,357434,1701
1702,357674,1702
1703,357719,1703
1704,357947,1704
1705,357992,1705
1706,358428,1706
1707,358530,1707
1708,358585,1708
1709,358633,1709
1710,358775,1710
1711,358871,1711
1712,358978,1712
1713,359154,1713
1714,359204,1714
1715,359288,1715
1716,359792,1716
1717,359888,1717
1718,360047,1718
1719,360111,1719
1720,360205,1720
1721,360385,1721
1722,360632,1722
1723,360803,1723
1724,360971,1724
1725,361487,1725
1726,361554,1726
1727,361934,1727
1728,362211,1728
1729,362487,1729
1730,362589,1730
1731,362625,1731
1732,362693,1732
1733,362754,1733
1734,362811,1734
1735,362921,1735
1736,362984,1736
1737,363285,1737
1738,363465,1738
1739,363569,1739
1740,363771,1740
1741,363880,1741
1742,364244,1742
1743,364320,1743
1744,364572,1744
1745,364810,1745
1746,364878,1746
1747,364962,1747
1748,365171,1748
1749,365537,1749
1750,365862,1750
1751,366010,1751
1752,366164,1752
1753,366202,1753
1754,366289,1754
1755,366426,1755
1756,366864,1756
1757,367218,1757
1758,367604,1758
1759,367934,1759
1760,368230,1760
1761,368306,1761
1762,368407,1762
1763,368466,1763
1764,368689,1764
1765,369057,1765
1766,369448,1766
1767,369668,1767
1768,370530,1768
