EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
458,0.0000,0.0397,0.0397,40.3394,40.1827
459,0.0000,0.0410,0.0410,41.7450,41.5398
460,0.0000,0.0406,0.0406,42.6873,42.4389
461,0.0000,0.0411,0.0411,42.4103,42.1331
462,0.0000,0.0423,0.0423,42.9985,42.6896
463,0.0000,0.0433,0.0433,42.9796,42.6389
464,0.0000,0.0437,0.0437,43.2118,42.8148
465,0.0000,0.0435,0.0435,43.0259,42.6122
466,0.0000,0.0444,0.0444,43.8734,43.4635
467,0.0000,0.0466,0.0466,43.2273,42.7216
468,0.0000,0.0503,0.0503,44.0907,43.3485
469,0.0000,0.0519,0.0519,44.5445,43.7123
470,0.0000,0.0522,0.0522,44.2919,43.4737
471,0.0000,0.0542,0.0542,44.3858,43.5887
472,0.0000,0.0565,0.0565,45.0602,44.2092
473,0.0000,0.0582,0.0582,45.4767,44.5508
474,0.0000,0.0616,0.0616,47.2110,46.2442
475,0.0000,0.0634,0.0634,48.1799,47.2396
476,0.0000,0.0658,0.0658,48.8787,47.8877
477,0.0000,0.0660,0.0660,48.7978,47.7380
478,0.0000,0.0673,0.0673,48.4481,47.1475
479,0.0000,0.0702,0.0702,49.8545,48.3063
480,0.0000,0.0727,0.0727,50.5676,48.9290
481,0.0000,0.0738,0.0738,50.3432,48.7057
482,0.0000,0.0732,0.0732,50.2069,48.3320
483,0.0000,0.0751,0.0751,49.7343,47.7636
484,0.0000,0.0753,0.0753,49.6026,47.5305
485,0.0000,0.0770,0.0770,48.0809,45.9123
486,0.0000,0.0768,0.0768,47.4991,45.2863
487,0.0000,0.0756,0.0756,47.5563,44.9084
488,0.0000,0.0751,0.0751,46.8841,44.1029
489,0.0000,0.0719,0.0719,46.2044,43.0343
490,0.0000,0.0713,0.0713,46.1036,43.2172
491,0.0000,0.0730,0.0730,45.6276,43.0168
492,0.0000,0.0733,0.0733,44.4642,41.6494
493,0.0000,0.0691,0.0691,42.1226,39.0233
494,0.0000,0.0704,0.0704,42.1387,39.0063
495,0.0000,0.0710,0.0710,42.1397,39.0000
496,0.0000,0.0703,0.0703,42.0182,38.5473
497,0.0020,0.0662,0.0663,41.4358,37.7024
498,0.0020,0.0647,0.0648,40.4846,36.7610
499,0.0020,0.0632,0.0633,40.3031,36.4537
500,0.0020,0.0621,0.0622,40.6856,36.8848
501,0.0020,0.0609,0.0610,40.4081,36.9026
502,0.0020,0.0624,0.0625,40.6976,36.8454
503,0.0020,0.0604,0.0607,39.1109,35.5611
504,0.0020,0.0577,0.0579,38.0607,35.8319
505,0.0020,0.0558,0.0560,37.0043,34.9392
506,0.0020,0.0558,0.0560,37.7631,35.4810
507,0.0020,0.0554,0.0556,36.7626,35.0068
508,0.0020,0.0528,0.0530,34.8265,34.5663
