Idx,ActionNr,Rescued
1219,51619,1219
1220,51629,1220
1221,51647,1221
1222,51689,1222
1223,51718,1223
1224,51740,1224
1225,51765,1225
1226,51807,1226
1227,51830,1227
1228,51844,1228
1229,51872,1229
1230,51890,1230
1231,51913,1231
1232,51938,1232
1233,51966,1233
1234,51984,1234
1235,52008,1235
1236,52032,1236
1237,52060,1237
1238,52078,1238
1239,52102,1239
1240,52127,1240
1241,52151,1241
1242,52169,1242
1243,52193,1243
1244,52218,1244
1245,52241,1245
1246,52259,1246
1247,52283,1247
1248,52308,1248
1249,52334,1249
1250,52353,1250
1251,52377,1251
1252,52402,1252
1253,52430,1253
1254,52448,1254
1255,52472,1255
1256,52497,1256
1257,52538,1257
1258,52561,1258
1259,52571,1259
1260,52583,1260
1261,52609,1261
1262,52627,1262
1263,52650,1263
1264,52658,1264
1265,52668,1265
1266,52694,1266
1267,52710,1267
1268,52735,1268
1269,52743,1269
1270,52754,1270
1271,52770,1271
1272,52785,1272
1273,52803,1273
1274,52828,1274
1275,52836,1275
1276,52846,1276
1277,52871,1277
1278,52901,1278
1279,52926,1279
1280,52934,1280
1281,52944,1281
1282,52969,1282
1283,52999,1283
1284,53025,1284
1285,53033,1285
1286,53042,1286
1287,53069,1287
1288,53097,1288
1289,53127,1289
1290,53136,1290
1291,53162,1291
1292,53190,1292
1293,53219,1293
1294,53227,1294
1295,53236,1295
1296,53260,1296
1297,53286,1297
1298,53311,1298
1299,53319,1299
1300,53328,1300
1301,53353,1301
1302,53380,1302
1303,53409,1303
1304,53418,1304
1305,53427,1305
1306,53454,1306
1307,53481,1307
1308,53491,1308
1309,53511,1309
1310,53519,1310
1311,53528,1311
1312,53555,1312
1313,53582,1313
1314,53621,1314
1315,53630,1315
1316,53657,1316
1317,53673,1317
1318,53700,1318
1319,53712,1319
1320,53721,1320
1321,53748,1321
1322,53760,1322
1323,53767,1323
1324,53792,1324
1325,53800,1325
1326,53809,1326
1327,53836,1327
1328,53863,1328
1329,53889,1329
1330,53897,1330
1331,53906,1331
1332,53933,1332
1333,53960,1333
1334,53986,1334
1335,53994,1335
1336,54005,1336
1337,54032,1337
1338,54099,1338
1339,54107,1339
1340,54118,1340
1341,54145,1341
1342,54181,1342
1343,54217,1343
1344,54225,1344
1345,54239,1345
1346,54266,1346
1347,54338,1347
1348,54346,1348
1349,54357,1349
1350,54385,1350
1351,54426,1351
1352,54466,1352
1353,54481,1353
1354,54508,1354
1355,54549,1355
1356,54585,1356
1357,54593,1357
1358,54604,1358
1359,54632,1359
1360,54674,1360
1361,54710,1361
1362,54718,1362
1363,54729,1363
1364,54756,1364
1365,54784,1365
1366,54811,1366
1367,54819,1367
1368,54830,1368
1369,54857,1369
1370,54887,1370
1371,54913,1371
1372,54921,1372
1373,54932,1373
1374,54959,1374
1375,55000,1375
1376,55026,1376
1377,55035,1377
1378,55046,1378
1379,55073,1379
1380,55114,1380
1381,55140,1381
1382,55148,1382
1383,55159,1383
1384,55186,1384
1385,55227,1385
1386,55253,1386
1387,55261,1387
1388,55272,1388
1389,55299,1389
1390,55340,1390
1391,55365,1391
1392,55373,1392
1393,55382,1393
1394,55409,1394
1395,55451,1395
1396,55478,1396
1397,55486,1397
1398,55497,1398
1399,55525,1399
1400,55567,1400
1401,55594,1401
1402,55602,1402
1403,55613,1403
1404,55642,1404
1405,55684,1405
1406,55711,1406
1407,55719,1407
1408,55728,1408
1409,55757,1409
1410,55799,1410
1411,55827,1411
1412,55835,1412
1413,55846,1413
1414,55875,1414
1415,55917,1415
1416,55945,1416
1417,55953,1417
1418,55964,1418
1419,55993,1419
1420,56035,1420
1421,56073,1421
1422,56081,1422
1423,56092,1423
1424,56121,1424
1425,56149,1425
1426,56176,1426
1427,56184,1427
1428,56195,1428
1429,56262,1429
1430,56290,1430
1431,56298,1431
1432,56309,1432
1433,56338,1433
1434,56402,1434
1435,56410,1435
1436,56421,1436
1437,56449,1437
1438,56491,1438
1439,56518,1439
1440,56526,1440
1441,56537,1441
1442,56565,1442
1443,56607,1443
1444,56646,1444
1445,56654,1445
1446,56667,1446
1447,56695,1447
1448,56737,1448
1449,56764,1449
1450,56791,1450
1451,56819,1451
1452,56848,1452
1453,56855,1453
1454,56882,1454
1455,56890,1455
1456,56900,1456
1457,56928,1457
1458,56963,1458
1459,56970,1459
1460,56997,1460
1461,57005,1461
1462,57015,1462
1463,57054,1463
1464,57096,1464
1465,57122,1465
1466,57130,1466
1467,57142,1467
1468,57153,1468
1469,57174,1469
1470,57203,1470
1471,57210,1471
1472,57238,1472
1473,57246,1473
1474,57257,1474
1475,57268,1475
1476,57289,1476
1477,57316,1477
1478,57323,1478
1479,57347,1479
1480,57355,1480
1481,57365,1481
1482,57382,1482
1483,57403,1483
1484,57430,1484
1485,57437,1485
1486,57469,1486
1487,57478,1487
1488,57488,1488
1489,57499,1489
1490,57520,1490
1491,57547,1491
1492,57554,1492
1493,57580,1493
1494,57590,1494
1495,57600,1495
1496,57611,1496
1497,57632,1497
1498,57656,1498
1499,57663,1499
1500,57688,1500
